0;18824.8;18824.8;18824.8
