0;15244.7;15244.7;15244.7
