0;20994.6;20994.6;20994.6
