0;26090.3;26090.3;26090.3
